game_id,date,team_id,points,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,min
11665,1/11/23,29,106,42,87,48.3,16,19,84.2,6,35,17.1,13,30,43,22,22,10,17,7,-3,240
11665,1/11/23,26,109,40,78,84.2,20,25,80,9,24,37.5,6,29,35,19,20,10,16,2,3,240
11666,1/11/23,16,113,39,86,45.3,23,30,76.7,12,31,38.7,12,34,46,20,23,7,10,4,12,240
11666,1/11/23,8,101,30,69,76.7,29,36,80.6,12,38,31.6,3,29,32,15,17,5,12,6,-12,240
11667,1/12/23,10,135,48,80,60,22,28,78.6,17,32,53.1,7,31,38,30,20,10,17,7,17,240
11667,1/12/23,22,118,43,88,78.6,16,21,76.2,16,33,48.5,13,23,36,22,22,7,19,2,-17,240
11668,1/12/23,41,100,38,82,46.3,17,21,81,7,23,30.4,12,40,52,21,18,5,18,3,3,240
11668,1/12/23,6,97,41,88,81,6,9,66.7,9,29,31,8,31,39,16,19,7,12,6,-3,240
11669,1/12/23,1,105,39,87,44.8,16,18,88.9,11,30,36.7,6,35,41,25,12,5,11,3,-9,240
11669,1/12/23,21,114,45,98,88.9,6,11,54.5,18,48,37.5,14,43,57,28,15,6,11,4,9,240
11670,1/12/23,2,125,44,91,48.4,22,25,88,15,44,34.1,11,39,50,24,16,7,9,5,11,240
11670,1/12/23,23,114,45,87,88,13,17,76.5,11,30,36.7,4,29,33,22,17,5,9,4,-11,240
11671,1/12/23,24,119,38,84,45.2,28,33,84.8,15,42,35.7,12,38,50,21,16,9,15,4,6,240
11671,1/12/23,15,113,43,90,84.8,15,21,71.4,12,39,30.8,8,33,41,27,25,8,13,5,-6,240
11672,1/12/23,19,135,52,101,51.5,17,25,68,14,22,63.6,17,40,57,19,17,6,14,8,6,240
11672,1/12/23,31,129,50,107,68,18,23,78.3,11,34,32.4,17,31,48,33,18,7,12,11,-6,240
11673,1/12/23,9,126,48,85,56.5,15,21,71.4,15,34,44.1,7,31,38,30,20,9,11,4,29,240
11673,1/12/23,28,97,39,90,71.4,10,14,71.4,9,32,28.1,15,29,44,28,17,4,20,2,-29,240
11674,1/12/23,30,135,45,94,47.9,26,31,83.9,19,48,39.6,9,36,45,28,19,4,9,4,20,240
11674,1/12/23,14,115,44,96,83.9,11,17,64.7,16,41,39,8,40,48,30,23,7,14,3,-20,240
11675,1/13/23,27,114,39,88,44.3,25,27,92.6,11,36,30.6,9,30,39,30,29,4,17,3,-19,240
11675,1/13/23,25,133,44,86,92.6,31,33,93.9,14,33,42.4,5,34,39,28,22,7,11,6,19,240
11676,1/13/23,4,98,38,84,45.2,9,11,81.8,13,34,38.2,4,27,31,26,19,8,12,9,-11,240
11676,1/13/23,2,109,41,86,81.8,15,17,88.2,12,36,33.3,12,36,48,23,15,4,14,6,11,240
11677,1/13/23,20,108,42,95,44.2,15,16,93.8,9,34,26.5,18,43,61,22,8,8,13,1,6,240
11677,1/13/23,21,102,35,87,93.8,10,15,66.7,22,57,38.6,8,31,39,20,12,10,11,2,-6,240
11678,1/13/23,38,124,43,83,51.8,28,36,77.8,10,28,35.7,8,24,32,30,23,15,9,4,10,240
11678,1/13/23,5,114,41,77,77.8,19,27,70.4,13,33,39.4,9,33,42,27,30,6,22,5,-10,240
11679,1/13/23,17,115,44,112,39.3,17,27,63,10,41,24.4,14,42,56,24,18,7,10,4,-4,240
11679,1/13/23,8,119,48,96,63,9,17,52.9,14,42,33.3,3,51,54,25,26,4,19,9,4,240
11680,1/13/23,29,113,40,78,51.3,22,29,75.9,11,33,33.3,5,31,36,17,27,6,17,4,-6,240
11680,1/13/23,7,119,44,89,75.9,24,31,77.4,7,22,31.8,12,32,44,28,19,6,11,1,6,240
11681,1/14/23,10,110,43,90,47.8,17,24,70.8,7,30,23.3,7,35,42,20,23,7,13,3,-6,240
11681,1/14/23,23,116,42,86,70.8,21,30,70,11,31,35.5,8,40,48,29,21,7,17,3,6,240
11682,1/14/23,15,111,40,101,39.6,24,29,82.8,7,30,23.3,19,32,51,24,22,8,12,9,-2,240
11682,1/14/23,1,113,41,94,82.8,15,21,71.4,16,33,48.5,14,36,50,26,22,6,14,9,2,240
11683,1/14/23,41,108,36,93,38.7,23,26,88.5,13,42,31,12,38,50,18,23,3,8,4,-4,240
11683,1/14/23,24,112,41,92,88.5,22,31,71,8,29,27.6,14,40,54,15,23,3,7,6,4,240
11684,1/14/23,31,113,40,88,45.5,25,34,73.5,8,22,36.4,7,31,38,26,19,6,15,3,-31,240
11684,1/14/23,11,144,55,101,73.5,16,20,80,18,48,37.5,12,43,55,33,26,9,13,6,31,240
11685,1/14/23,6,110,38,85,44.7,22,24,91.7,12,38,31.6,10,32,42,30,17,7,16,5,-14,240
11685,1/14/23,25,124,47,92,91.7,19,22,86.4,11,33,33.3,12,34,46,22,19,12,11,6,14,240
11686,1/14/23,22,121,47,90,52.2,17,20,85,10,28,35.7,4,33,37,24,22,13,15,3,5,240
11686,1/14/23,28,116,41,86,85,20,24,83.3,14,23,60.9,9,34,43,28,20,10,19,3,-5,240
11687,1/14/23,40,112,36,83,43.4,29,40,72.5,11,35,31.4,17,42,59,15,18,9,24,11,4,240
11687,1/14/23,26,108,42,96,72.5,10,16,62.5,14,36,38.9,11,29,40,23,25,13,15,3,-4,240
11688,1/14/23,16,103,41,87,47.1,11,14,78.6,10,29,34.5,11,32,43,20,18,6,12,3,-12,240
11688,1/14/23,9,115,41,82,78.6,19,25,76,14,33,42.4,10,33,43,24,11,7,11,4,12,240
11689,1/14/23,30,139,47,86,54.7,25,29,86.2,20,40,50,14,32,46,34,19,10,14,8,25,240
11689,1/14/23,14,114,43,91,86.2,16,25,64,12,37,32.4,12,22,34,23,24,10,15,4,-25,240
11690,1/14/23,20,111,45,87,51.7,10,12,83.3,11,22,50,13,38,51,17,14,9,11,3,16,240
11690,1/14/23,21,95,34,84,83.3,8,12,66.7,19,48,39.6,7,25,32,26,13,7,10,2,-16,240
11691,1/15/23,5,106,41,88,46.6,16,19,84.2,8,27,29.6,10,36,46,21,11,2,11,2,-16,240
11691,1/15/23,2,122,47,99,84.2,9,10,90,19,53,35.8,14,32,46,35,15,8,7,4,16,240
11692,1/15/23,15,112,38,103,36.9,25,28,89.3,11,47,23.4,16,33,49,26,20,5,20,8,-18,240
11692,1/15/23,19,130,48,87,89.3,22,28,78.6,12,32,37.5,7,38,45,32,21,11,16,8,18,240
11693,1/15/23,38,103,36,87,41.4,24,30,80,7,29,24.1,11,32,43,19,19,9,14,3,-11,240
11693,1/15/23,1,114,43,84,80,17,18,94.4,11,27,40.7,5,35,40,19,22,6,12,4,11,240
11694,1/15/23,22,110,45,80,56.3,11,15,73.3,9,28,32.1,4,27,31,22,21,10,15,5,8,240
11694,1/15/23,7,102,37,76,73.3,20,23,87,8,28,28.6,8,32,40,24,17,5,18,2,-8,240
11695,1/15/23,40,117,43,90,47.8,19,23,82.6,12,40,30,10,38,48,20,24,5,12,6,-1,240
11695,1/15/23,27,118,40,89,82.6,21,26,80.8,17,39,43.6,9,28,37,23,17,5,8,5,1,240
11696,1/15/23,29,136,49,88,55.7,21,22,95.5,17,41,41.5,10,37,47,34,20,7,12,4,17,240
11696,1/15/23,8,119,43,82,95.5,11,19,57.9,22,46,47.8,2,23,25,28,18,4,11,3,-17,240
11748,1/22/23,20,100,35,80,43.8,22,27,81.5,8,34,23.5,12,30,42,17,14,16,22,1,4,240
11748,1/22/23,23,96,37,78,81.5,14,18,77.8,8,30,26.7,8,33,41,24,22,17,25,4,-4,240
11749,1/22/23,38,125,41,90,45.6,28,35,80,15,34,44.1,17,28,45,21,20,12,8,4,9,240
11749,1/22/23,24,116,40,82,80,18,26,69.2,18,41,43.9,14,33,47,30,24,4,17,4,-9,240
11750,1/22/23,8,98,35,80,43.8,15,26,57.7,13,35,37.1,12,26,38,15,21,3,10,3,-14,240
11750,1/22/23,16,112,35,77,57.7,30,31,96.8,12,28,42.9,9,37,46,20,23,6,11,3,14,240
11751,1/23/23,9,99,36,82,43.9,17,33,51.5,10,28,35.7,10,32,42,22,16,7,9,5,-2,240
11751,1/23/23,25,101,40,89,51.5,14,16,87.5,7,26,26.9,14,36,50,21,24,4,8,5,2,240
11752,1/23/23,28,112,39,88,44.3,21,25,84,13,35,37.1,6,34,40,25,26,10,17,5,2,240
11752,1/23/23,19,110,40,92,84,19,27,70.4,11,32,34.4,15,37,52,28,22,8,20,4,-2,240
11753,1/23/23,11,116,41,90,45.6,21,27,77.8,13,32,40.6,10,32,42,28,24,10,12,2,-4,240
11753,1/23/23,4,120,43,79,77.8,20,31,64.5,14,27,51.9,9,33,42,30,22,4,16,7,4,240
11754,1/23/23,29,112,37,86,43,21,25,84,17,46,37,11,27,38,24,24,5,12,7,-9,240
11754,1/23/23,17,121,45,86,84,21,27,77.8,10,30,33.3,10,41,51,23,19,5,13,5,9,240
11755,1/24/23,10,130,43,87,49.4,31,40,77.5,13,32,40.6,11,30,41,26,21,10,20,3,-20,240
11755,1/24/23,21,150,55,98,77.5,17,24,70.8,23,52,44.2,13,37,50,38,27,11,19,6,20,240
11756,1/24/23,26,113,43,84,51.2,16,24,66.7,11,27,40.7,8,32,40,22,12,10,11,3,15,240
11756,1/24/23,2,98,36,83,66.7,8,11,72.7,18,46,39.1,8,29,37,24,23,5,18,4,-15,240
11757,1/24/23,6,111,44,95,46.3,12,18,66.7,11,34,32.4,15,32,47,28,20,13,11,3,11,240
11757,1/24/23,1,100,39,85,66.7,12,19,63.2,10,33,30.3,9,34,43,24,14,6,19,4,-11,240
11758,1/24/23,14,119,44,88,50,20,30,66.7,11,30,36.7,12,35,47,24,15,11,23,5,5,240
11758,1/24/23,22,114,41,91,66.7,16,22,72.7,16,42,38.1,12,29,41,19,22,8,19,7,-5,240
11759,1/24/23,40,120,41,86,47.7,22,26,84.6,16,40,40,9,37,46,25,26,8,16,4,18,240
11759,1/24/23,5,102,38,85,84.6,24,34,70.6,2,16,12.5,11,31,42,22,23,8,15,7,-18,240
11760,1/24/23,29,147,55,92,59.8,17,22,77.3,20,33,60.6,8,28,36,34,16,11,10,4,20,240
11760,1/24/23,31,127,47,90,77.3,20,26,76.9,13,27,48.1,14,26,40,30,18,7,15,4,-20,240
11761,1/24/23,30,133,49,88,55.7,13,14,92.9,22,40,55,10,43,53,37,11,10,25,5,33,240
11761,1/24/23,19,100,40,98,92.9,8,10,80,12,36,33.3,10,21,31,28,21,14,15,3,-33,240
11762,1/25/23,15,116,42,99,42.4,22,28,78.6,10,37,27,14,31,45,24,21,9,8,10,6,240
11762,1/25/23,6,110,43,88,78.6,19,25,76,5,24,20.8,11,34,45,19,23,5,16,5,-6,240
11763,1/25/23,20,98,34,94,36.2,18,23,78.3,12,33,36.4,14,37,51,21,18,7,8,2,3,240
11763,1/25/23,2,95,32,74,78.3,21,27,77.8,10,32,31.3,5,39,44,21,22,5,17,6,-3,240
11764,1/25/23,24,105,37,75,49.3,14,21,66.7,17,33,51.5,9,33,42,25,18,4,17,3,2,240
11764,1/25/23,7,103,40,87,66.7,11,16,68.8,12,33,36.4,10,31,41,29,19,8,12,4,-2,240
11765,1/25/23,23,98,38,85,44.7,17,20,85,5,26,19.2,14,29,43,18,14,5,16,3,-1,240
11765,1/25/23,9,99,39,80,85,10,13,76.9,11,33,33.3,7,27,34,27,20,8,12,5,1,240
11766,1/25/23,8,126,47,89,52.8,22,26,84.6,10,30,33.3,8,30,38,24,25,6,9,2,-1,240
11766,1/25/23,41,127,42,83,84.6,32,41,78,11,30,36.7,6,35,41,28,22,7,11,3,1,240
11767,1/25/23,28,128,47,94,50,12,13,92.3,22,40,55,15,40,55,38,21,3,18,10,31,240
11767,1/25/23,5,97,39,96,92.3,13,18,72.2,6,25,24,10,29,39,19,21,10,13,5,-31,240
11768,1/25/23,17,115,42,95,44.2,15,24,62.5,16,40,40,9,23,32,21,13,8,7,4,-18,240
11768,1/25/23,16,133,51,84,62.5,12,15,80,19,38,50,7,40,47,25,20,4,15,9,18,240
11769,1/26/23,26,126,46,82,56.1,19,25,76,15,28,53.6,9,25,34,34,22,8,18,7,6,240
11769,1/26/23,15,120,41,85,76,23,29,79.3,15,35,42.9,10,22,32,25,20,14,17,5,-6,240
11770,1/26/23,27,137,42,82,51.2,35,36,97.2,18,38,47.4,11,25,36,26,19,10,11,4,4,240
11770,1/26/23,4,133,49,76,97.2,21,27,77.8,14,26,53.8,6,25,31,29,26,3,16,4,-4,240
11771,1/26/23,14,103,42,97,43.3,14,20,70,5,28,17.9,17,40,57,29,15,5,14,10,-5,240
11771,1/26/23,41,108,39,98,70,18,23,78.3,12,38,31.6,15,33,48,27,16,13,8,7,5,240
11772,1/26/23,21,107,37,78,47.4,20,28,71.4,13,30,43.3,7,42,49,16,15,11,23,7,8,240
11772,1/26/23,9,99,38,97,71.4,12,16,75,11,34,32.4,15,36,51,21,21,9,19,5,-8,240
11773,1/26/23,23,102,37,85,43.5,16,21,76.2,12,38,31.6,8,34,42,25,21,4,15,7,-9,240
11773,1/26/23,22,111,40,82,76.2,20,28,71.4,11,29,37.9,4,32,36,23,18,8,9,5,9,240
11774,1/26/23,25,132,53,102,52,11,16,68.8,15,34,44.1,12,25,37,31,23,12,12,2,-5,240
11774,1/26/23,1,137,50,84,68.8,26,33,78.8,11,29,37.9,11,35,46,26,16,5,17,6,5,240
11775,1/26/23,11,122,43,85,50.6,22,28,78.6,14,32,43.8,14,30,44,33,27,7,22,5,2,240
11775,1/26/23,19,120,42,88,78.6,26,37,70.3,10,31,32.3,11,25,36,26,26,10,14,3,-2,240
11776,1/26/23,29,134,51,89,57.3,15,18,83.3,17,36,47.2,6,35,41,26,15,9,10,4,10,240
11776,1/26/23,40,124,47,90,83.3,10,15,66.7,20,41,48.8,8,27,35,32,18,5,13,5,-10,240
11777,1/26/23,30,95,35,73,47.9,12,13,92.3,13,32,40.6,4,30,34,29,12,6,19,2,-18,240
11777,1/26/23,38,113,48,97,92.3,5,7,71.4,12,40,30,11,30,41,28,17,12,10,8,18,240
11778,1/26/23,17,113,40,90,44.4,23,30,76.7,10,33,30.3,11,45,56,25,13,12,20,9,9,240
11778,1/26/23,31,104,40,106,76.7,16,18,88.9,8,34,23.5,17,31,48,22,19,11,14,2,-9,240
11779,1/27/23,2,117,41,100,41,19,23,82.6,16,46,34.8,15,39,54,22,19,4,13,4,-3,240
11779,1/27/23,24,120,44,96,82.6,19,23,82.6,13,38,34.2,10,40,50,17,20,5,10,5,3,240
11780,1/27/23,4,122,43,94,45.7,23,27,85.2,13,38,34.2,15,25,40,24,23,5,16,6,-8,240
11780,1/27/23,10,130,48,95,85.2,23,26,88.5,11,27,40.7,15,33,48,27,22,12,11,5,8,240
11781,1/27/23,5,111,39,84,46.4,26,31,83.9,7,32,21.9,6,46,52,24,19,8,16,5,15,240
11781,1/27/23,6,96,37,91,83.9,18,22,81.8,4,25,16,7,36,43,16,20,8,13,2,-15,240
11782,1/27/23,14,95,39,76,51.3,12,20,60,5,21,23.8,10,36,46,24,20,5,22,6,-18,240
11782,1/27/23,7,113,40,88,60,18,22,81.8,15,36,41.7,11,25,36,29,16,12,10,4,18,240
11783,1/27/23,28,95,35,86,40.7,12,16,75,13,32,40.6,13,37,50,24,21,4,9,6,-4,240
11783,1/27/23,8,99,33,77,75,20,28,71.4,13,34,38.2,7,36,43,20,10,3,9,3,4,240
11784,1/27/23,16,138,52,89,58.4,16,21,76.2,18,38,47.4,6,31,37,26,21,9,5,9,38,240
11784,1/27/23,31,100,37,82,76.2,18,28,64.3,8,24,33.3,11,31,42,24,18,2,14,1,-38,240
11785,1/28/23,15,131,49,89,55.1,20,28,71.4,13,33,39.4,5,33,38,22,24,10,13,4,-10,240
11785,1/28/23,21,141,52,98,71.4,19,31,61.3,18,43,41.9,14,36,50,32,20,11,16,3,10,240
11786,1/28/23,22,111,44,86,51.2,10,15,66.7,13,35,37.1,9,36,45,31,19,12,20,6,11,240
11786,1/28/23,19,100,38,93,66.7,16,19,84.2,8,33,24.2,15,32,47,22,12,14,21,2,-11,240
11787,1/28/23,20,110,39,85,45.9,22,26,84.6,10,33,30.3,5,32,37,28,19,9,11,3,5,240
11787,1/28/23,26,105,33,69,84.6,27,32,84.4,12,34,35.3,2,38,40,21,23,5,20,3,-5,240
11788,1/28/23,25,112,40,76,52.6,22,25,88,10,18,55.6,10,36,46,19,17,5,15,2,12,240
11788,1/28/23,7,100,39,88,88,14,18,77.8,8,29,27.6,11,26,37,27,21,9,10,5,-12,240
11789,1/28/23,11,129,50,90,55.6,11,15,73.3,18,43,41.9,5,38,43,40,18,5,14,1,12,240
11789,1/28/23,38,117,46,101,73.3,13,21,61.9,12,33,36.4,14,32,46,24,17,5,10,4,-12,240
11790,1/28/23,27,126,46,89,51.7,16,24,66.7,18,35,51.4,12,27,39,31,15,10,11,2,7,240
11790,1/28/23,9,119,44,81,66.7,17,20,85,14,34,41.2,6,30,36,28,14,6,14,6,-7,240
11791,1/28/23,4,122,46,87,52.9,8,14,57.1,22,40,55,9,26,35,31,17,5,9,3,7,240
11791,1/28/23,24,115,45,88,57.1,15,19,78.9,10,28,35.7,14,31,45,19,14,4,11,4,-7,240
11792,1/29/23,10,114,38,83,45.8,24,31,77.4,14,38,36.8,8,27,35,23,25,10,16,5,-3,240
11792,1/29/23,14,117,44,92,77.4,21,27,77.8,8,27,29.6,16,32,48,20,20,8,17,4,3,240
11793,1/29/23,26,109,41,83,49.4,17,24,70.8,10,28,35.7,6,30,36,29,18,5,13,0,-19,240
11793,1/29/23,6,128,48,81,70.8,16,19,84.2,16,35,45.7,4,34,38,30,22,5,12,6,19,240
11794,1/29/23,1,113,45,95,47.4,16,20,80,7,27,25.9,15,32,47,24,18,12,9,2,-7,240
11794,1/29/23,16,120,42,80,80,17,19,89.5,19,39,48.7,6,31,37,25,15,5,14,5,7,240
11795,1/29/23,22,117,42,80,52.5,16,21,76.2,17,37,45.9,9,35,44,25,26,5,20,2,7,240
11795,1/29/23,30,110,37,82,76.2,27,36,75,9,33,27.3,10,26,36,23,21,5,9,0,-7,240
11796,1/29/23,23,103,39,92,42.4,17,19,89.5,8,29,27.6,8,34,42,21,26,9,10,8,-10,240
11796,1/29/23,41,113,40,88,89.5,22,29,75.9,11,36,30.6,13,40,53,18,17,5,18,8,10,240
11797,1/29/23,31,118,48,109,44,12,17,70.6,10,29,34.5,17,36,53,32,20,6,13,4,-10,240
11797,1/29/23,28,128,50,103,70.6,20,26,76.9,8,24,33.3,17,35,52,31,19,7,9,6,10,240
11798,1/29/23,2,125,39,84,46.4,34,39,87.2,13,40,32.5,7,39,46,18,22,8,12,9,4,240
11798,1/29/23,17,121,47,105,87.2,15,20,75,12,42,28.6,11,36,47,30,23,4,12,0,-4,240
11799,1/29/23,40,108,39,82,47.6,17,24,70.8,13,36,36.1,13,36,49,26,23,9,17,6,8,240
11799,1/29/23,8,100,35,80,70.8,12,17,70.6,18,46,39.1,7,24,31,26,18,7,14,3,-8,240
11800,1/29/23,29,105,40,76,52.6,18,23,78.3,7,24,29.2,3,24,27,18,16,3,12,6,-18,240
11800,1/29/23,38,123,48,92,78.3,17,18,94.4,10,30,33.3,15,30,45,24,18,6,8,3,18,240
11801,1/29/23,5,122,45,83,54.2,17,22,77.3,15,40,37.5,11,36,47,25,18,6,19,3,5,240
11801,1/29/23,20,117,45,93,77.3,17,23,73.9,10,31,32.3,10,26,36,26,17,11,11,0,-5,240
11802,1/29/23,19,112,43,89,48.3,17,22,77.3,9,37,24.3,15,26,41,29,21,10,9,8,12,240
11802,1/29/23,15,100,36,79,77.3,19,21,90.5,9,32,28.1,11,27,38,21,22,4,18,6,-12,240
11803,1/30/23,7,122,44,78,56.4,14,19,73.7,20,33,60.6,4,31,35,35,23,9,13,7,23,240
11803,1/30/23,16,99,37,89,73.7,23,27,85.2,2,19,10.5,15,30,45,17,19,6,15,0,-23,240
11804,1/30/23,21,135,53,96,55.2,12,20,60,17,43,39.5,12,45,57,27,18,7,12,4,25,240
11804,1/30/23,23,110,41,93,60,15,21,71.4,13,34,38.2,8,30,38,25,20,7,12,3,-25,240
11805,1/31/23,27,109,40,85,47.1,18,23,78.3,11,30,36.7,8,37,45,28,25,8,19,3,-10,240
11805,1/31/23,26,119,42,99,78.3,24,30,80,11,29,37.9,15,35,50,23,16,11,10,6,10,240
11806,1/31/23,4,121,45,95,47.4,15,19,78.9,16,41,39,12,38,50,24,25,8,11,9,17,240
11806,1/31/23,17,104,35,89,78.9,23,37,62.2,11,29,37.9,16,37,53,24,16,1,14,3,-17,240
11807,1/31/23,22,111,43,92,46.7,13,25,52,12,39,30.8,8,41,49,26,16,7,18,3,-7,240
11807,1/31/23,30,118,47,99,52,15,22,68.2,9,30,30,10,40,50,20,21,15,12,3,7,240
11808,1/31/23,25,120,46,93,49.5,17,20,85,11,24,45.8,8,35,43,23,18,10,17,4,-8,240
11808,1/31/23,11,128,46,90,85,16,20,80,20,47,42.6,6,38,44,37,18,9,15,4,8,240
11809,1/31/23,31,106,42,97,43.3,15,23,65.2,7,29,24.1,14,29,43,26,20,6,10,6,-21,240
11809,1/31/23,41,127,48,86,65.2,15,17,88.2,16,30,53.3,5,40,45,32,19,7,14,8,21,240
11810,1/31/23,8,111,39,79,49.4,23,33,69.7,10,34,29.4,9,31,40,17,18,6,11,1,6,240
11810,1/31/23,10,105,36,79,69.7,19,27,70.4,14,39,35.9,9,31,40,18,31,9,14,6,-6,240
11811,1/31/23,28,114,43,87,49.4,17,21,81,11,28,39.3,13,29,42,28,16,10,12,4,8,240
11811,1/31/23,38,106,40,89,81,17,19,89.5,9,33,27.3,16,28,44,19,19,9,14,4,-8,240
11812,1/31/23,29,129,43,79,54.4,24,27,88.9,19,40,47.5,3,29,32,24,21,2,8,7,4,240
11812,1/31/23,1,125,44,94,88.9,24,30,80,13,30,43.3,17,28,45,26,21,5,7,0,-4,240
11813,2/1/23,7,97,40,83,48.2,6,12,50,11,40,27.5,5,34,39,32,20,9,13,6,-3,240
11813,2/1/23,20,100,34,78,50,18,25,72,14,31,45.2,9,36,45,21,17,7,15,3,3,240
11814,2/1/23,24,123,44,98,44.9,28,32,87.5,7,34,20.6,13,32,45,27,24,6,9,3,-6,240
11814,2/1/23,17,129,48,93,87.5,22,31,71,11,33,33.3,11,33,44,29,23,6,14,1,6,240
11815,2/1/23,6,103,38,77,49.4,15,21,71.4,12,24,50,6,45,51,26,19,6,20,6,-5,240
11815,2/1/23,16,108,37,93,71.4,22,26,84.6,12,44,27.3,11,33,44,24,16,15,8,6,5,240
11816,2/1/23,21,124,43,105,41,23,27,85.2,15,44,34.1,16,50,66,18,21,7,12,8,9,240
11816,2/1/23,5,115,42,111,85.2,20,26,76.9,11,39,28.2,18,44,62,27,24,6,11,6,-9,240
11817,2/1/23,9,122,43,87,49.4,20,24,83.3,16,36,44.4,10,34,44,33,21,7,18,3,9,240
11817,2/1/23,23,113,42,85,83.3,21,25,84,8,27,29.6,8,28,36,28,24,13,15,2,-9,240
11819,2/2/23,27,105,34,78,43.6,23,26,88.5,14,35,40,7,36,43,27,24,7,19,4,11,240
11819,2/2/23,26,94,33,87,88.5,22,29,75.9,6,38,15.8,12,34,46,12,21,10,15,4,-11,240
11820,2/2/23,19,112,41,87,47.1,21,28,75,9,37,24.3,12,32,44,28,22,8,13,7,-10,240
11820,2/2/23,29,122,41,87,75,26,27,96.3,14,36,38.9,9,32,41,24,22,3,13,5,10,240
11821,2/2/23,2,139,53,92,57.6,7,10,70,26,54,48.1,11,46,57,28,13,4,12,4,43,240
11821,2/2/23,4,96,36,88,70,15,18,83.3,9,39,23.1,5,27,32,19,12,8,7,1,-43,240
11822,2/2/23,14,112,41,94,43.6,23,31,74.2,7,23,30.4,24,41,65,20,20,6,18,12,6,240
11822,2/2/23,25,106,38,103,74.2,18,22,81.8,12,43,27.9,24,28,52,22,23,11,10,6,-6,240
11823,2/2/23,22,119,46,106,43.4,13,24,54.2,14,50,28,10,43,53,26,23,5,11,7,5,240
11823,2/2/23,11,114,38,91,54.2,27,34,79.4,11,35,31.4,9,49,58,21,24,7,17,4,-5,240
11824,2/2/23,31,109,48,88,54.5,5,7,71.4,8,24,33.3,8,32,40,30,17,5,18,1,-10,240
11824,2/2/23,30,119,48,90,71.4,15,19,78.9,8,27,29.6,6,28,34,25,13,10,10,3,10,240
11825,2/2/23,40,131,44,83,53,26,30,86.7,17,47,36.2,13,36,49,29,17,3,16,11,3,240
11825,2/2/23,38,128,50,110,86.7,18,26,69.2,10,23,43.5,25,27,52,27,22,11,8,2,-3,240
11826,2/2/23,28,100,35,86,40.7,26,31,83.9,4,28,14.3,12,32,44,22,13,8,16,4,-32,240
11826,2/2/23,1,132,52,91,83.9,9,11,81.8,19,33,57.6,6,39,45,32,24,6,12,5,32,240
11827,2/3/23,15,111,45,93,48.4,5,6,83.3,16,41,39,6,40,46,30,21,8,16,6,-1,240
11827,2/3/23,17,112,42,92,83.3,22,31,71,6,22,27.3,13,38,51,29,10,8,13,5,1,240
11828,2/3/23,7,128,49,91,53.8,16,22,72.7,14,29,48.3,9,32,41,33,17,12,16,7,15,240
11828,2/3/23,19,113,41,87,72.7,21,22,95.5,10,23,43.5,11,33,44,22,23,8,18,5,-15,240
11829,2/3/23,24,106,40,83,48.2,14,18,77.8,12,36,33.3,11,33,44,25,17,8,18,0,2,240
11829,2/3/23,20,104,39,87,77.8,13,16,81.3,13,36,36.1,9,24,33,24,15,8,11,3,-2,240
11830,2/3/23,6,114,41,79,51.9,21,26,80.8,11,28,39.3,8,32,40,24,18,9,14,3,16,240
11830,2/3/23,5,98,39,93,80.8,13,15,86.7,7,35,20,16,29,45,19,15,6,15,4,-16,240
11831,2/3/23,8,111,37,85,43.5,23,29,79.3,14,41,34.1,6,30,36,16,24,10,8,3,5,240
11831,2/3/23,23,106,42,84,79.3,17,21,81,5,20,25,12,38,50,27,26,6,17,5,-5,240
11832,2/3/23,9,134,51,90,56.7,16,21,76.2,16,35,45.7,7,31,38,35,19,10,13,2,17,240
11832,2/3/23,11,117,43,85,76.2,12,19,63.2,19,38,50,10,32,42,25,23,4,17,4,-17,240
11833,2/3/23,21,106,39,90,43.3,19,27,70.4,9,37,24.3,8,45,53,16,17,2,10,0,1,240
11833,2/3/23,16,105,39,95,70.4,14,20,70,13,36,36.1,9,40,49,15,22,8,7,4,-1,240
11834,2/4/23,10,118,44,86,51.2,16,23,69.6,14,32,43.8,12,39,51,27,22,7,23,3,6,240
11834,2/4/23,5,112,40,90,69.6,23,30,76.7,9,34,26.5,8,29,37,22,20,16,14,2,-6,240
11835,2/4/23,15,107,40,89,44.9,10,14,71.4,17,41,41.5,9,38,47,28,18,13,18,5,3,240
11835,2/4/23,30,104,37,86,71.4,17,20,85,13,38,34.2,11,38,49,24,15,6,20,5,-3,240
11836,2/4/23,41,116,42,84,50,20,22,90.9,12,33,36.4,9,32,41,27,19,4,11,3,-8,240
11836,2/4/23,29,124,43,88,90.9,21,23,91.3,17,41,41.5,11,27,38,25,17,5,7,2,8,240
11837,2/4/23,2,94,29,75,38.7,26,31,83.9,10,38,26.3,3,40,43,18,21,5,15,3,-12,240
11837,2/4/23,28,106,41,95,83.9,12,14,85.7,12,32,37.5,10,43,53,28,22,6,9,6,12,240
11838,2/4/23,14,111,40,80,50,24,33,72.7,7,21,33.3,6,34,40,22,26,5,13,4,-6,240
11838,2/4/23,38,117,41,90,72.7,20,27,74.1,15,39,38.5,13,30,43,21,25,9,9,7,6,240
11839,2/4/23,22,120,40,87,46,24,28,85.7,16,44,36.4,12,29,41,21,27,7,20,7,-7,240
